video_id,start_frame,end_frame,center_frame,start_ms,end_ms,center_ms,duration_ms,source,left_wrist_velocity_mean,left_wrist_velocity_std,left_wrist_velocity_max,right_wrist_velocity_mean,right_wrist_velocity_std,right_wrist_velocity_max,left_elbow_velocity_mean,left_elbow_velocity_std,left_elbow_velocity_max,right_elbow_velocity_mean,right_elbow_velocity_std,right_elbow_velocity_max,left_wrist_body_relative_x_mean,left_wrist_body_relative_x_std,left_wrist_body_relative_x_change,left_wrist_body_relative_y_mean,left_wrist_body_relative_y_std,left_wrist_body_relative_y_change,left_wrist_body_relative_z_mean,left_wrist_body_relative_z_std,left_wrist_body_relative_z_change,right_wrist_body_relative_x_mean,right_wrist_body_relative_x_std,right_wrist_body_relative_x_change,right_wrist_body_relative_y_mean,right_wrist_body_relative_y_std,right_wrist_body_relative_y_change,right_wrist_body_relative_z_mean,right_wrist_body_relative_z_std,right_wrist_body_relative_z_change,left_elbow_body_relative_x_mean,left_elbow_body_relative_x_std,left_elbow_body_relative_x_change,left_elbow_body_relative_y_mean,left_elbow_body_relative_y_std,left_elbow_body_relative_y_change,left_elbow_body_relative_z_mean,left_elbow_body_relative_z_std,left_elbow_body_relative_z_change,right_elbow_body_relative_x_mean,right_elbow_body_relative_x_std,right_elbow_body_relative_x_change,right_elbow_body_relative_y_mean,right_elbow_body_relative_y_std,right_elbow_body_relative_y_change,right_elbow_body_relative_z_mean,right_elbow_body_relative_z_std,right_elbow_body_relative_z_change,left_wrist_shoulder_relative_x_mean,left_wrist_shoulder_relative_x_std,left_wrist_shoulder_relative_x_change,left_wrist_shoulder_relative_y_mean,left_wrist_shoulder_relative_y_std,left_wrist_shoulder_relative_y_change,left_wrist_shoulder_relative_z_mean,left_wrist_shoulder_relative_z_std,left_wrist_shoulder_relative_z_change,right_wrist_shoulder_relative_x_mean,right_wrist_shoulder_relative_x_std,right_wrist_shoulder_relative_x_change,right_wrist_shoulder_relative_y_mean,right_wrist_shoulder_relative_y_std,right_wrist_shoulder_relative_y_change,right_wrist_shoulder_relative_z_mean,right_wrist_shoulder_relative_z_std,right_wrist_shoulder_relative_z_change,left_shoulder_to_wrist_distance_change,left_wrist_forward_extension_change,right_shoulder_to_wrist_distance_change,right_wrist_forward_extension_change,label
v_BoxingPunchingBag_g02_c03,180,186,183,7150,7400,7275,250,punch_window,2.51963607479101,2.6913838061764843,8.338843638855678,2.3000738652504404,1.9047526411016222,5.081772237175955,1.4523772867776732,0.8436730363281294,2.6317666921724028,1.2468076314827792,1.1522862231965172,3.47540398899085,0.12161682013954435,0.07412146111397139,0.16804406791925436,-0.10054697734969002,0.10376213705035066,-0.22611919790506363,-0.5323719804177277,0.1621677747927257,-0.29365355009213095,-0.1513841482145446,0.005538193056163785,-0.015087269246578272,0.02011944992201669,0.05300347573098291,-0.11775863915681839,-0.35671943387569627,0.1899471325466695,-0.43757751816883683,0.13955538719892502,0.031109982744523274,0.06645307689905167,-0.04388259564127241,0.023988064372614804,-0.0652848556637764,-0.22734556627879748,0.06090236347642904,-0.04470108682289725,-0.12327899145228524,0.0027894840060205504,-0.007588081061840057,-0.030025878122874668,0.00791356682140913,0.023587994277477264,-0.07845937289052274,0.11353406953177958,-0.2709966213442385,0.043621812547956204,0.07468524296418591,0.17027479410171514,0.0737444417817252,0.09614820549624632,-0.20683974027633661,-0.461887340726597,0.1999774243564292,-0.43059512041509146,-0.06870439648628233,0.0033987126779195247,-0.009135186672210804,0.1919511045728411,0.049752227175909124,-0.11940222978591913,-0.34870741835662306,0.1786621257210786,-0.40141999721527094,0.3702029625515145,0.43059512041509146,0.26884138978689387,0.40141999721527094,punch
v_BoxingPunchingBag_g02_c03,203,209,206,8070,8320,8195,250,punch_window,3.0779758739342906,0.6608554708682769,3.8541073098639584,1.513662972021625,0.6265839725634592,2.5174170601293486,1.7020633485892516,0.943901637117996,3.7226345924222364,0.874189045142025,0.6278865504022959,2.127166248083265,0.04556511555399212,0.07082513104736862,0.22116513177752506,-0.08351902557270867,0.08090129988746815,-0.19790534675121307,-0.40042314071823576,0.11183183764030957,-0.28049185092095286,-0.03220134547778538,0.019960311733047534,0.003051053732633646,-0.09302040615252086,0.015985261118446215,-0.027410045266151428,-0.4391229592272014,0.0576627999362631,-0.15883540327195078,0.13504417027745927,0.017865588853761796,0.03263531252741819,-0.03694847332579749,0.02767387477170969,-0.0758589655160904,-0.12767131552183333,0.05035259836934068,0.06172376160975555,-0.09903739179883685,0.010729142072907805,0.03232647106051445,0.04217497259378433,0.008245982731638844,-0.016191259026527405,-0.2174812654307711,0.05598741988001865,-0.15326505119446668,-0.024375285421098975,0.07288657587526053,0.23620447516441356,0.1242944427898952,0.07168719693126323,-0.17107725143432623,-0.4063471236399242,0.15918198455637347,-0.4412306919693946,0.07590223210198539,0.023407136294331655,0.011038288474082975,0.07744783588818145,0.019452604809678933,-0.03332307934761042,-0.39413570186921526,0.040494768779241144,-0.07901737093925482,0.37220040532514304,0.4412306919693946,0.06978796451026215,0.07901737093925482,punch
v_BoxingPunchingBag_g02_c03,216,222,219,8590,8840,8715,250,punch_window,3.0662051016139817,3.615009384197872,10.898376504078009,1.7240069047654982,1.3645779037108956,4.338336013432038,1.2653002378200158,1.379032974304766,4.107986745957113,0.9432244799736589,0.3319731862980722,1.2336073477254759,0.11991908933435168,0.07017776133921733,0.1669404990971089,-0.11397667016301836,0.11608874751806071,-0.23551014810800552,-0.47293075741202173,0.1430669504757159,-0.22148630791343749,-0.09247324296406337,0.024248800536917504,-0.0672329925000667,-0.029784990208489553,0.04568507220304392,0.10186263173818588,-0.41628145142125766,0.060026257531129605,0.08273374265991146,0.15663933966841018,0.012367303899300996,0.0234950371086598,-0.0817094360079084,0.04623994742866455,-0.11070314794778824,-0.20594552619981446,0.05475762946819136,-0.07137363427318641,-0.12650037024702346,0.0044336803003599354,0.0009247995913028995,0.029876151255198886,0.007522337527261854,-0.0266745463013649,-0.15042095453411872,0.029431720320746438,0.09257251000963147,0.06282661642347064,0.07891089449238987,0.19033682346344,0.10482157553945269,0.11286159963704027,-0.22661355137825012,-0.413361628140722,0.13845998907171572,-0.20089263468980795,0.0194282787186759,0.02435853816087445,-0.06923960149288169,0.13160700031689238,0.038340036958038844,0.08543133735656738,-0.4108408505895308,0.0627021939575403,0.04817506298422808,0.15145916323020714,0.20089263468980795,-0.023210057394711547,-0.04817506298422808,punch
v_BoxingPunchingBag_g03_c01,17,23,20,630,880,755,250,punch_window,3.4963589815310754,2.77572743230043,8.24840932238316,3.7005833493294844,3.6989084670554258,11.367750895551923,2.4118536190709468,1.5378492492179805,4.807103473332394,2.4432524370946833,2.270971386785656,6.861107679249286,0.009150516773973192,0.0760347119518326,0.1872795894742012,-0.11255510364259992,0.03457178464073561,-0.06728188693523407,0.4499950880084985,0.17674891164017809,-0.43951669801026577,0.15983265106167113,0.01595390397746295,-0.008403562009334564,-0.1243994917188372,0.0191264137666314,-0.0586838573217392,0.12136467840589048,0.18841800024941155,-0.45893883053213347,-0.04319245581115997,0.09135040542972658,0.22423303872346878,-0.06678131648472377,0.03381926808271016,-0.06787954270839691,0.2992909218217911,0.07157322987141136,-0.07559642288833854,0.15838983548539026,0.021868443884932302,-0.050041697919368744,-0.044467764241354804,0.013237117827190668,-0.036035940051078796,-0.08170167062365048,0.1467627926260476,-0.41698426846414804,0.04489224297659739,0.038074388605045736,0.07173767685890192,0.05266897167478289,0.02928850716406051,-0.05271118879318237,0.35366465583709733,0.22639908354705873,-0.6369210295379162,0.08283306019646781,0.02125604114445175,0.055367410182952936,0.037942630904061456,0.01843647085284866,-0.057744622230529785,0.2919627630284854,0.13971281542670222,-0.2222220972180365,-0.34769924783871065,0.6369210295379162,-0.13061711465597334,0.2222220972180365,punch
v_BoxingPunchingBag_g03_c01,49,55,52,1910,2160,2035,250,punch_window,1.9872928290730691,2.3379956353132525,6.766880350560565,2.6279561791436037,2.281765433139624,7.427642408655817,1.2593144716495714,1.59168250748416,4.731937764229754,1.3949493590518875,1.2888194109947209,3.972713592806199,0.08398702102048057,0.026309588777295372,0.07527699694037432,-0.14176057491983687,0.036160696722777746,-0.08371903002262115,0.21101275645196435,0.16914303360762442,-0.4024670161306857,0.14531315437385015,0.007184470101093738,0.011416729539632742,-0.14653646520205907,0.04136751585579214,-0.10034061968326569,-0.07071997917124204,0.20079090581482686,-0.42075325921177864,0.059123556528772624,0.04426340502240495,0.11304625496268272,-0.06278516139302935,0.019304348877593643,-0.02894999086856842,0.2389419592384781,0.07574317223239789,-0.1509011872112751,0.10099986834185463,0.032013690980633405,-0.05738619342446327,-0.04048676575933184,0.01665190579964417,-0.039966240525245667,-0.2365784897868122,0.11729787956182507,-0.2794700525701046,0.0776030421257019,0.014312671847680009,0.005506843328475897,0.035728667463575094,0.0364955623589987,-0.08585125207901001,0.030955598822661825,0.17242112118971847,-0.4358276426792143,0.11818338291985649,0.02517558619489955,0.06505149602890009,0.020250839846474782,0.032196184101832795,-0.06519109010696411,0.1458744569016354,0.18191765318029038,-0.35523253679275507,0.05553762706389731,0.4358276426792143,-0.19015690310177374,0.35523253679275507,punch
v_BoxingPunchingBag_g03_c01,61,67,64,2390,2640,2515,250,punch_window,2.442035799158648,2.0614788230057166,5.6176587504761955,2.1676703562479376,1.1429170022232347,3.5142566265694493,1.1453535320761468,0.7819283118852498,2.779154808789483,1.6043931972263883,0.7325460229210412,2.6568599716344066,0.12824921842132292,0.03469031016244131,0.08790528401732456,-0.1722242832183838,0.011110373441801005,0.02169230580329895,0.14491224282288126,0.16950609933631783,-0.48657381907105446,0.15105092844792775,0.009125700097138792,-0.013524029403924942,-0.1786420771053859,0.013816059634741498,0.02893999218940735,-0.2766685065414224,0.16982750377588618,-0.45716887339949613,0.10261979166950495,0.02385499792873537,0.059619691222906224,-0.09099478381020683,0.010886377095222454,0.02688649296760559,0.2215874775179795,0.06686858130461837,-0.187091339379549,0.08274260482617783,0.0454044045977512,-0.11732101812958706,-0.08249920606613159,0.0270101765836586,-0.03042200207710266,-0.365194126431431,0.09508650439523002,-0.2554514147341251,0.08677010451044355,0.018900178019598483,0.026687473058700673,-0.003436820847647531,0.0057641057602612214,-0.00513458251953125,-0.051328649012637964,0.1863880006622421,-0.5338794738054276,0.13838572587285722,0.014732461894049875,0.04232296347618103,-0.0005570309502737862,0.024087581403286817,0.05643206834793091,-0.03583911380597525,0.16910335319760947,-0.4497690424323082,0.21203684721280966,0.5338794738054276,0.12951648955483913,0.4497690424323082,punch
v_BoxingPunchingBag_g03_c01,88,94,91,3470,3720,3595,250,punch_window,2.550847355608746,1.3167790272133293,3.9893511210968504,2.5941847004243193,1.8169982056684206,5.191605616768682,1.4394953717960908,0.6593116202561258,2.2593451191935228,1.2542853981957591,0.6731577584681065,2.1890510927917455,0.15266279131174088,0.050881733367936506,0.1438860818743706,-0.14631406962871552,0.028130806185599582,-0.04460349678993225,0.05135531350970269,0.20026793050904396,-0.5544173419475555,0.13587834047419683,0.022751840126387233,-0.006962575018405998,-0.16625494829245976,0.021605036854377445,-0.032264381647109985,-0.31913930071251734,0.20986978917745258,-0.5045023299753667,0.10634828358888626,0.046839918988554594,0.12533655017614362,-0.07266905690942492,0.006612074281144921,-0.000527113676071167,0.19823647130812913,0.1023470778864857,-0.28912895917892445,0.04961697437933511,0.033980342943548965,-0.07677362114191064,-0.08680579704897744,0.016655729443993843,-0.03967347741127014,-0.3819289595953056,0.08986560526628742,-0.2204661667346954,0.1008821896144322,0.026596023783482133,0.07693314552307132,0.017572215625217984,0.03806714402557321,-0.07046091556549072,-0.15916174756629123,0.1960728807738196,-0.5295018404722213,0.13479094207286835,0.023013641684706453,0.027693584561347906,0.02268848248890468,0.014279538458917218,-0.006023764610290527,-0.09081198328307696,0.22863768884508598,-0.551457766443491,0.33693535819725406,0.5295018404722213,0.11490487840438021,0.551457766443491,punch
v_BoxingPunchingBag_g03_c01,118,124,121,4670,4920,4795,250,punch_window,2.273653444746278,1.3870612911612832,4.80748024654141,1.6351374896013395,1.167963851093097,3.958361091213304,1.3558241413154313,1.267975316910659,4.134576664662499,1.281120085688633,0.5286348921353615,2.0489728439717756,0.08797378518751686,0.028596576701428823,-0.04501406103372568,-0.0960957088640758,0.028261617266085025,0.0730891227722168,-0.15435776498166628,0.07881355526008994,0.1028078403323889,0.12356405918087278,0.015415393434323023,-0.020980753004550823,-0.11417734835829053,0.031150132857120014,0.08529722690582275,-0.3411699544106211,0.06824522534772368,0.15361025743186468,0.09735748491116933,0.012790465574889723,-0.03764266520738596,-0.05686768676553454,0.008717910206356589,-0.005260944366455078,0.08905775294988412,0.06582787721046042,0.15371192930615502,0.03862723175968442,0.017494055314280655,0.02974148839712154,-0.07905536251408714,0.006040755822134748,0.005413830280303955,-0.3503478414246014,0.03355337565592947,0.06159382872283459,0.030004024505615227,0.029998841186887008,-0.029309719800949097,0.07090495313916888,0.020943102933591713,0.053526997566223145,-0.36414702726792064,0.049538164107868835,0.01555412262678152,0.13915101970945085,0.02033429049533007,-0.05715206265449513,0.09116825887135097,0.021846128230390473,0.057051241397857666,-0.17460674898965017,0.07336840060493119,0.18020738661289207,-0.009503672596365698,-0.01555412262678152,-0.14104742516712165,-0.18020738661289207,punch
v_BoxingPunchingBag_g03_c01,148,154,151,5870,6120,5995,250,punch_window,1.7885013283643258,1.1008073182874003,3.3392669913962307,2.9886164138817204,2.8512992330253457,7.207144922113512,0.6927556449574203,0.3433734629418221,1.1954957370229093,1.7463282095434753,1.5729969218114985,4.11050621997702,0.0024624349815504576,0.02115679291462433,0.040017105638980865,-0.05464949565274375,0.04659016576126504,0.04867376387119293,0.4144334439188242,0.03987898741169971,-0.07517552003264427,0.09833158020462307,0.005044107358694512,-0.008062206208705902,-0.11698320720876966,0.015405611842088437,0.040519073605537415,-0.03899947793356013,0.2439352716963477,-0.52371009811759,-0.049774330641542186,0.02351555389914167,0.04964546114206314,-0.05334027111530304,0.011248254372369365,0.0038610845804214478,0.3398996322814907,0.021047820480314585,0.029783222824335154,0.09680115431547162,0.014936738465170445,-0.04158651083707804,-0.05586091748305729,0.018660121753555515,-0.01378457248210907,-0.192921426945499,0.1320493336113236,-0.27438822016119957,0.03779076252664836,0.009516097888936597,0.002392202615737915,0.13454886845179967,0.042223041337895166,0.02505713701248169,0.2384122045976775,0.05451822560064663,-0.11977826058864599,0.0232000095503671,0.012418026106253354,0.02263066172599787,0.04870676142828805,0.015229421732011045,0.03722018003463745,0.16244699060916895,0.21981217776896297,-0.4776734113693236,-0.07357977375442631,0.11977826058864599,-0.16032459837521443,0.4776734113693236,punch
v_BoxingPunchingBag_g03_c01,155,161,158,6150,6400,6275,250,punch_window,2.126323773643638,1.6047070456728327,4.461641945650714,3.6067095201792703,3.005060814216553,9.958596159482015,1.4069240309678215,0.8744364118945152,2.8814582903372745,2.4560701747927896,2.075733418466015,6.97143833317259,-0.020662854824747372,0.045549803417522905,-0.11353633552789683,-0.09974784297602517,0.057832216102352244,-0.032730311155319214,0.3561749591941147,0.061372573440776124,0.06574340962106356,0.08224663777010778,0.016799531478665003,-0.042245991528034266,-0.13098868940557754,0.027241158175171892,0.0198802649974823,0.1516397633240558,0.1841589922616884,0.585699715244118,-0.06745447005544393,0.04017081798851858,-0.11029722541570663,-0.0715054337467466,0.0345335514886752,0.015126615762710571,0.2123448141501285,0.06311590368694778,-0.17445497162407267,0.11088172239916662,0.022901442520647866,0.02224617451429367,-0.0932205298117229,0.025098810362955873,0.02239927649497986,-2.8298377791185253e-05,0.14462085945076025,0.4613804896944202,0.04062458447047641,0.028080809301041405,-0.03984484076499928,0.0623566848891122,0.05725638952682195,-0.05610978603363037,0.3030213800125888,0.11939235340771111,0.2927980963140725,0.015318521431514178,0.02147756061853308,-0.07249137759208685,0.035413265228271484,0.02695431240481807,0.026269376277923584,0.2367813112214207,0.11727845116584523,0.34334227722138155,0.1812844886629964,-0.2927980963140725,0.24142191631606946,-0.34334227722138155,punch
v_BoxingPunchingBag_g04_c01,2,8,5,30,280,155,250,punch_window,2.786580889659699,1.5457690224752552,5.134391428810858,2.9213958315860524,1.482232808281701,6.084050789564078,1.5591634977355626,1.0452793199775443,3.138697780352835,1.767191722053419,0.5467571284439491,2.732053694994867,0.23693409615329333,0.07391042696298132,0.05731559172272682,-0.10950628561632973,0.05333167161190207,-0.041901230812072754,-0.00687375541643371,0.15019934468435853,-0.42309247236698855,0.13730273555432046,0.1144296592063322,-0.3110488317906857,-0.03142671287059784,0.0662822236323186,0.17599427700042725,-0.33649108545588596,0.11724547179405813,-0.22229516785591846,0.16300751960703305,0.04775697828999388,0.07443026080727577,-0.10203322555337634,0.03661290855432773,-0.004843473434448242,0.14116139324115853,0.0824494891863615,-0.24668102804571393,0.0010731779038906058,0.11160930228299008,-0.30453659221529966,-0.02492764379296984,0.039352906265062826,0.1074787974357605,-0.3252122432791761,0.034623223610832594,0.04300844389945263,0.15978015320641653,0.07010835833379644,-0.011706113815307673,0.06322239977972847,0.04863497239796534,-0.03339362144470215,-0.14426979738553714,0.11839083659357642,-0.34057678282260884,0.16631014006478445,0.07974608258421798,-0.20578803122043615,0.15497781549181258,0.07112112903878823,0.18722331523895264,-0.13366854297263284,0.17874597490054356,-0.38265135139226925,0.15003692166096796,0.34057678282260884,0.1364350697362402,0.38265135139226925,punch
v_BoxingPunchingBag_g04_c01,7,13,10,230,480,355,250,punch_window,3.7944026589957267,2.7557093300174875,8.862788452898265,2.725489493356599,1.8712605453762026,6.475001206478131,2.29218835331941,1.1706614117987013,3.981920981561135,2.1917123031408523,1.8615450241688096,6.0073031993367625,0.24626459340964044,0.07384463511668049,-0.07755858823657036,-0.11496444897992271,0.06041614297897106,0.003984004259109497,-0.1690912362454193,0.18149361813008677,0.3347194707021116,0.07630845425384385,0.11344185480314536,0.34536080434918404,-0.051033034920692444,0.07048954920771713,-0.20393845438957214,-0.4568558866158128,0.09629910139158346,0.31357251759618526,0.17651731999857084,0.04100350648135482,-0.07910827919840813,-0.08585425572735923,0.05785957486399889,-0.018818706274032593,0.08787977961557249,0.09386740682132241,0.17613791581243274,-0.04898042391453472,0.11632367233660834,0.3437834717333318,-0.023139406527791704,0.04708843315786436,-0.11850383877754211,-0.33933656330087353,0.04573551650434866,-0.021210291422903482,0.15572658606937953,0.07401891841864344,-0.025623023509979248,0.06330015829631261,0.05659590735628872,0.006984710693359375,-0.31820550348077503,0.1740349024230703,0.2588258013129234,0.12550338676997597,0.08018460626773506,0.25057436525821686,0.14390357051576888,0.06751365734228137,-0.20603179931640625,-0.3010753148368427,0.14731215128320338,0.46077768504619604,-0.1481748286498965,-0.2588258013129234,-0.19331585052858707,-0.46077768504619604,punch
v_BoxingPunchingBag_g04_c01,14,20,17,510,760,635,250,punch_window,3.0707366242479535,2.616671911336127,8.245281826055017,2.9412951302035637,1.807210791911968,5.96585904845817,2.035076018523079,1.5838172688597858,5.296047753449921,1.8962939096618083,1.4910084175795244,4.993455351355664,0.2673063091933727,0.06053167388944734,0.09562857821583748,-0.14726742676326207,0.055720082657126566,-0.039520263671875,0.024285378400236365,0.178963411256738,-0.43022766476497054,0.15621251559683255,0.14276158387615348,-0.37073556706309324,-0.07316134657178607,0.07783055070059812,0.18494373559951782,-0.3670108465344778,0.17052551303489058,-0.4510074681602419,0.17255462759307452,0.047316061253284136,0.08336450532078743,-0.12606248685291835,0.04970876038936045,-0.007615149021148682,0.17662731604650614,0.09285840130788536,-0.20764142042025918,0.024303083441087153,0.14131773333764874,-0.3551423661410809,-0.04196293864931379,0.0440862701243132,0.10796737670898438,-0.3493045800631599,0.035456639190654754,-0.00678865378722554,0.19570250596318925,0.04940552894092383,0.041845679283142145,0.04083785840443203,0.051890608630728544,-0.040939390659332275,-0.11753500040088379,0.13461108825094592,-0.3380197957158088,0.1691253845180784,0.09586414172118274,-0.24892866611480718,0.1144787243434361,0.07889811275691733,0.1883583664894104,-0.13792541835989272,0.24141736590094873,-0.6037702560424805,0.1653858425577773,0.3380197957158088,0.308611094675934,0.6037702560424805,punch
v_BoxingPunchingBag_g04_c01,21,27,24,790,1040,915,250,punch_window,3.0800754186176498,1.8482018561864364,5.161755933207738,3.1042589791006256,1.4992331420490526,5.649322336957515,1.6962330388863258,1.1200437352696644,3.5467391971999973,1.699998279895002,1.3070064866721414,3.876279523273428,0.2387282539691244,0.06464914173554012,-0.08583061024546623,-0.13057209764208114,0.061803353946352516,0.01295827329158783,-0.000573319782103819,0.2021861201466659,0.4668622361496091,0.15745669496910913,0.13993851390188405,0.34700321033597,-0.10136886579649788,0.0869683880466474,-0.2270602434873581,-0.4022245255431959,0.1661573641531598,0.3988893823698163,0.16434776250805175,0.04131778616252386,-0.07464925572276115,-0.12326283965791975,0.038759535982780265,0.007421121001243591,0.15867035669673762,0.09607613417352519,0.22537409467622646,0.021713264286518097,0.13906978823033267,0.3384220190346241,-0.06272860084261213,0.06443866300728338,-0.14371539652347565,-0.3667970637657812,0.02654474051194593,-0.006801377050578539,0.163905531167984,0.05880199558598354,-0.04182791709899902,0.05885190623147147,0.060869733582115546,0.008472442626953125,-0.156176752277783,0.18637197593078075,0.394810140132904,0.18351387551852635,0.09484322703938196,0.23714806139469152,0.09713719998087202,0.0836176161293997,-0.2190055549144745,-0.20421659733567918,0.2256013330487642,0.5327527672052383,-0.2210987127467981,-0.394810140132904,-0.26327838280392957,-0.5327527672052383,punch
v_BoxingPunchingBag_g04_c01,26,32,29,990,1240,1115,250,punch_window,3.930848226176749,2.3371520752122987,6.620242667968181,4.19028417665104,3.069859121543975,10.544084481627783,2.642107745122276,1.2907569060827955,4.102242041852496,2.692927397906402,1.3918631936224304,4.360341724576182,0.226280827075243,0.054908680005832246,0.08041990920901299,-0.1585980930498668,0.03024448542817093,-0.040726631879806574,0.0657934076152742,0.12085048187398881,-0.2937863525003194,0.204534400254488,0.12340365156280064,-0.33674554899334913,-0.11094193160533905,0.08104449353558708,0.21441954374313354,-0.3081125082182033,0.1519938274397348,-0.4034775327891112,0.1606402668569769,0.03640339475494681,0.0691381804645062,-0.12351952918938228,0.04716150334732749,-0.025046586990356445,0.18517206476203033,0.05571709600482958,-0.13267220370471483,0.06367466651967592,0.12156732278821825,-0.3206473924219609,-0.06502606826169151,0.06274910028300323,0.15487676858901978,-0.36447083071938574,0.04723076743723826,0.008822577074170057,0.15499627590179443,0.05526779280999838,0.04241973161697388,0.026913945163999278,0.026765758345737158,-0.03649070858955389,-0.09764782332682176,0.11122070245823075,-0.2504247054457664,0.21213144063949585,0.08533222912413581,-0.24162596464157113,0.08484706282615664,0.07944785857393465,0.20702415704727173,-0.06611398926803046,0.19564215582145547,-0.5335425436496735,0.1391201019399271,0.2504247054457664,0.2592422420406101,0.5335425436496735,punch
v_BoxingPunchingBag_g04_c01,34,40,37,1310,1560,1435,250,punch_window,2.949804507630493,2.447198423230947,8.05374379644226,2.85320852338233,2.2936139526472337,6.561927142129903,1.9549889903469815,1.2592580101657607,4.205332377603893,1.8232185993092074,1.8645066110210005,5.5375603482240265,0.24362788509045327,0.03327062708459577,-0.05782120674848551,-0.16395803221634456,0.03435260587947317,0.040824368596076965,-0.07874534013015884,0.22808481148951326,0.44648687355220307,0.16577503138354846,0.141335155682909,0.31600583344697963,-0.11643472952502114,0.07754382754026089,-0.17150871455669403,-0.40262356240834507,0.17726523808395372,0.4234949927777052,0.1769064585013049,0.02400607814065196,-0.0593815073370933,-0.13143542196069444,0.04215597547080485,0.02369840443134308,0.13617411282445704,0.11956612905042974,0.23793113976716995,0.03425473666616847,0.14948045226985923,0.3413783535361291,-0.06545500457286835,0.060437532445420473,-0.12669555842876434,-0.3686026212360178,0.051016568023638666,0.10437552444636822,0.17030342987605504,0.04077225410527695,-0.015607714653015081,0.028920667512076243,0.03068543299513677,0.03131824731826782,-0.25354130832212307,0.23176614597358938,0.47377985343337053,0.18848363203661783,0.09106258045835484,0.20575350522995006,0.08162415879113334,0.07973697223709046,-0.18516206741333008,-0.20472934416362218,0.23981892294608384,0.5381456837058067,-0.26465201502779434,-0.47377985343337053,-0.2293477440207729,-0.5381456837058067,punch
v_BoxingPunchingBag_g04_c01,39,45,42,1510,1760,1635,250,punch_window,2.7540557695085384,1.7551516440213517,6.172666354037961,3.143945144079988,1.438298573202597,5.2957506703932715,1.5096599924341403,0.8122346928370794,2.419685350881295,2.4862183853035353,1.1847665105221405,4.627586837823543,0.26386971878153936,0.04636903587967995,0.09901101514697075,-0.1651227729661124,0.03832457115751035,-0.04617170989513403,0.013259872860674347,0.1805740722665713,-0.46517337718978513,0.1854045848761286,0.14749731233293045,-0.3616097755730152,-0.09063767109598432,0.09369342407588421,0.24196837842464447,-0.35281296387048705,0.1570961667006203,-0.38284200290217996,0.1742668098637036,0.028892321583717472,0.06743485853075976,-0.1485595405101776,0.029509564487069033,-0.03966452181339264,0.16958673890413983,0.09642449428570259,-0.2509182044304907,0.0456030358161245,0.14583132374962857,-0.3473740331828594,-0.06617809619222369,0.057021994630767465,0.14365403354167938,-0.3391191522324724,0.03668283908020258,-0.0043591842986643314,0.19592888014657156,0.04210330698905217,0.05604821443557745,0.022455977542059753,0.0355471360809505,-0.040919154882431086,-0.10899078819368566,0.14817873417813252,-0.33403705991804594,0.19630811469895498,0.10196778992692437,-0.24709707498550415,0.09707189457757133,0.0963641336019275,0.2352229356765747,-0.135383529322488,0.22015115938437946,-0.5414436608552933,0.19072979844900476,0.33403705991804594,0.2741684794450906,0.5414436608552933,punch
v_BoxingPunchingBag_g04_c01,46,52,49,1790,2040,1915,250,punch_window,4.7355938757622935,2.379220496836652,8.660380599737763,3.354466620688701,1.4252945985422112,5.627944767296393,2.3788675737258993,1.2135569845368825,4.852799381615048,2.5321565487969573,1.1170768663858035,3.668061000443559,0.22496561599629267,0.0819924017643646,-0.14863010868430138,-0.12403571179934911,0.07277442210581159,0.049350716173648834,-0.11481320112943649,0.22826446870305528,0.4848580560646951,0.10947428111519131,0.1405977938836872,0.38019007816910744,-0.09734315531594413,0.08761583446936336,-0.2197149619460106,-0.4931004952107157,0.1872006399937033,0.43355295574292546,0.16221107861825396,0.050432926600306814,-0.0884185098111629,-0.11250927192824227,0.05351307417188268,0.021425463259220123,0.12123898390148365,0.11284678972043671,0.22214673226699225,-0.020795958382742747,0.13613272518198616,0.35552940890192986,-0.054902694055012295,0.06021057934208137,-0.14194419234991074,-0.39866357296705246,0.07441908823343196,0.04416603362187743,0.145431854895183,0.07323881565424299,-0.09814146161079407,0.06149903365543911,0.06706940883473658,0.04644569754600525,-0.26854030122714384,0.22857009049020957,0.4238037820905447,0.14738125673362187,0.09771796186888454,0.25411801040172577,0.10311536703790937,0.08298820330129678,-0.21500325202941895,-0.2950762297425951,0.23469085164472767,0.5470896065235138,-0.26766673701965604,-0.4238037820905447,-0.27108289391840973,-0.5470896065235138,punch
